4500,P4,,Play[1],
4501,P4,,Play,
4510,Orange Polska S.A.,,Orange / nju
4511,Orange Polska S.A.,,Orange
4512,Orange Polska S.A.,,Orange
4515,Orange Polska S.A.,,Orange
4516,Orange Polska S.A.,,Orange
452,Orange Polska S.A.,,Orange / nju,
453,Orange Polska S.A.,,Orange / nju,
455,Polkomtel,Telestrada S.A.,,
45545,,Claude ICT Poland Sp. z o.o.,TeleCube,
45645,,Claude ICT Poland Sp. z o.o.,TeleCube,
459,Polkomtel,Telestrada,Lajt Mobile,
45945,Polkomtel,NAU Profit Sp z.o.o.,NAU Mobile,
500,Orange Polska S.A.,,Orange,
501,Orange Polska S.A.,,Orange,
502,Orange Polska S.A.,,Orange,
503,Orange Polska S.A.,,Orange,
504,Orange Polska S.A.,,Orange,
505,Orange Polska S.A.,,Orange,
506,Orange Polska S.A.,,Orange,
507,Orange Polska S.A.,,Orange,
508,Orange Polska S.A.,,Orange,
509,Orange Polska S.A.,,Orange,
510,Orange Polska S.A.,,Orange,
511,Orange Polska S.A.,,Orange,
512,Orange Polska S.A.,,Orange,
513,Orange Polska S.A.,,Orange,
514,Orange Polska S.A.,,Orange,
515,Orange Polska S.A.,,Orange,
516,Orange Polska S.A.,,Orange,
517,Orange Polska S.A.,,Orange,
518,Orange Polska S.A.,,Orange,
519,Orange Polska S.A.,,Orange,
530,P4,,Play,
531,P4,,Play,
532,T-Mobile Polska,,T-Mobile,
533,P4,,Play,
534,P4,,Play,
535,P4,,Play,
5360,P4,,Play,
5361,P4,,Play,
5362,P4,,Play,
5363,P4,,Play,
5364,P4,,Play,
5365,P4,,Play,
5366,,Polskie Sieci Cyfrowe,w naszej Rodzinie,
5367,P4,,Play,
5368,P4,,Play,
5369,P4,,Play,
537,P4,,Play,
538,T-Mobile Polska,,T-Mobile,
539,T-Mobile Polska,,T-Mobile,
570,P4,,Play,
5711,Orange Polska S.A.,,Orange,
5712,Orange Polska S.A.,,Orange,
5713,Orange Polska S.A.,,Orange,
5714,Orange Polska S.A.,,Orange,
572,Orange Polska S.A.,,Orange,
5730,Orange Polska S.A.,,Orange,
5731,Orange Polska S.A.,,Orange,
5732,Orange Polska S.A.,,Orange,
5733,Orange Polska S.A.,,Orange,
5734,Orange Polska S.A.,,Orange,
5739,Orange Polska S.A.,,Orange,
574,P4,,Play,
575,P4,,Play,
576,P4,,Play,
577,P4,,Play,
578,P4,,Play,
5790,P4,Virgin Mobile Polska Sp. z o.o.,,
5791,Polkomtel,Lycamobile,Lycamobile,
5792,Polkomtel,Lycamobile,Lycamobile,
5793,Polkomtel,Lycamobile,Lycamobile,
57941,,Messagebird B.V.,,
57942,,SIA NetBalt,,
57950,,KLUCZ Telekomunikacja Sp. z o.o.,,
57951,P4,Virgin Mobile Polska Sp. z o.o.,,
57952,P4,Virgin Mobile Polska Sp. z o.o.,,
57953,,SIA NetBalt,,
57954,P4,Virgin Mobile Polska Sp. z o.o.,,
57955,P4,Virgin Mobile Polska Sp. z o.o.,,
57956,P4,Virgin Mobile Polska Sp. z o.o.,,
57957,,3S S.A.,,
5796,P4,Virgin Mobile Polska Sp. z o.o.,,
5797,,EZ PHONE MOBILE,,
5798,P4,Virgin Mobile Polska Sp. z o.o.,,
5799,P4,Virgin Mobile Polska Sp. z o.o.,,
600,T-Mobile Polska,,T-Mobile,
601,Polkomtel,,Plus,
602,T-Mobile Polska,,T-Mobile,
603,Polkomtel,,Plus,
604,T-Mobile Polska,,T-Mobile,
605,Polkomtel,,Plus,
606,T-Mobile Polska,,T-Mobile,
607,Polkomtel,,Plus,
608,T-Mobile Polska,,T-Mobile,
609,Polkomtel,,Plus,
660,T-Mobile Polska,,T-Mobile,
661,Polkomtel,,Plus,
662,T-Mobile Polska,,T-Mobile,
663,Polkomtel,,Plus,
664,T-Mobile Polska,,T-Mobile,
665,Polkomtel,,Plus,
6660,T-Mobile Polska,,T-Mobile,
6661,T-Mobile Polska,,T-Mobile,
6662,T-Mobile Polska,,T-Mobile,
6663,T-Mobile Polska,,T-Mobile,
6664,T-Mobile Polska,,T-Mobile,
6665,T-Mobile Polska,,T-Mobile,
6666,P4,,Red Bull Mobile,wcześniej: TK Telekom
6667,T-Mobile Polska,,T-Mobile,
6668,T-Mobile Polska,,T-Mobile,
6669,T-Mobile Polska,,T-Mobile,
667,Polkomtel,,Plus,
668,T-Mobile Polska,,T-Mobile,
669,Polkomtel,,Plus,
6900,P4,,Play,
6901,Orange Polska S.A.,,,dawniej sieć NMT
6902,Orange Polska S.A.,,,dawniej sieć NMT
6903,Orange Polska S.A.,,,dawniej sieć NMT
6904,Orange Polska S.A.,,,dawniej sieć NMT
6905,Orange Polska S.A.,,,dawniej sieć NMT
6906,Orange Polska S.A.,,,dawniej sieć NMT
6908,P4,,Play,
6909,P4,,Play,
691,Polkomtel,,Plus,
692,T-Mobile Polska,,T-Mobile,
693,Polkomtel,,Plus,
694,T-Mobile Polska,,T-Mobile,
695,Polkomtel,,Plus,
696,T-Mobile Polska,,T-Mobile,
697,Polkomtel,,Plus,
698,T-Mobile Polska,,T-Mobile,
69900,,Cyfrowy Polsat,Cyfrowy Polsat,
69901,,AMD Telecom S.A.,,nieużywany
69902,,Cyfrowy Polsat,Cyfrowy Polsat,
69903,,Cyfrowy Polsat,Cyfrowy Polsat,
69904,,Cyfrowy Polsat,Cyfrowy Polsat,
69905,,Cyfrowy Polsat,Cyfrowy Polsat,
69906,,Cyfrowy Polsat,Cyfrowy Polsat,
69907,,Cyfrowy Polsat,Cyfrowy Polsat,
69908,,Cyfrowy Polsat,Cyfrowy Polsat,
69909,,Cyfrowy Polsat,Cyfrowy Polsat,
6991,,Cyfrowy Polsat,Cyfrowy Polsat,
69920,,Cyfrowy Polsat,Cyfrowy Polsat,
69921,,Cyfrowy Polsat,Cyfrowy Polsat,
69922,,E-Telko,,nieużywany
69923,,Cyfrowy Polsat,Cyfrowy Polsat,
69924,,Cyfrowy Polsat,Cyfrowy Polsat,
69925,,Cyfrowy Polsat,Cyfrowy Polsat,
69926,,Cyfrowy Polsat,Cyfrowy Polsat,
69927,,Cyfrowy Polsat,Cyfrowy Polsat,
69928,,Cyfrowy Polsat,Cyfrowy Polsat,
69929,,Cyfrowy Polsat,Cyfrowy Polsat,
6993,,Cyfrowy Polsat,Cyfrowy Polsat,
6994,,Cyfrowy Polsat,Cyfrowy Polsat,
69950,,AMD Telecom,,nieużywany
69951,,Teleena Holding,,nieużywany
69952,,Teleena Holding,,nieużywany
69953,,Teleena Holding,,nieużywany
69954,,Teleena Holding,,nieużywany
69955,,Teleena Holding,,nieużywany
69956,,Teleena Holding,,nieużywany
69957,,Teleena Holding,,nieużywany
69958,,Teleena Holding,,nieużywany
69959,,Teleena Holding,,nieużywany
69960,,MoSoCo,,nieużywany
69961,,Cyfrowy Polsat,Cyfrowy Polsat,
69962,,Cyfrowy Polsat,Cyfrowy Polsat,
69963,,Cyfrowy Polsat,Cyfrowy Polsat,
69964,,Cyfrowy Polsat,Cyfrowy Polsat,
69965,,Cyfrowy Polsat,Cyfrowy Polsat,
69966,,Cyfrowy Polsat,Cyfrowy Polsat,
69967,,Nowa Telefonia Sp. z o.o.,,nieużywany
69968,,Cyfrowy Polsat,Cyfrowy Polsat,
69969,,Cyfrowy Polsat,Cyfrowy Polsat,
69970,,EOON Sp. z o.o.,,nieużywany
69971,,Teleena Holding,,nieużywany
69972,,Telekomunikacja Novum,,nieużywany
69973,,Telekomunikacja Novum,,nieużywany
69974,,COMPATEL LIMITED,,nieużywany
69975,,Telekomunikacja Novum,,nieużywany
69976,,Telekomunikacja Novum,,nieużywany
69977,,Telekomunikacja Novum,,nieużywany
69978,,Voxbone,,nieużywany
69979,,MassPay,,nieużywany
6998,,Telefonia Dialog,,nieużywany
6999,,Telefonia Dialog,,nieużywany
7200,CenterNet,,WRodzinie,wcześniej MNO: T-Mobile Polska
7201,CenterNet,,WRodzinie,wcześniej MNO: T-Mobile Polska
7202,CenterNet,,WRodzinie,wcześniej MNO: T-Mobile Polska
7203,CenterNet,,WRodzinie,wcześniej MNO: T-Mobile Polska
7204,CenterNet,,WRodzinie,wcześniej MNO: T-Mobile Polska
7205,CenterNet,,WRodzinie,wcześniej MNO: T-Mobile Polska
7206,CenterNet,,WRodzinie,wcześniej MNO: T-Mobile Polska
7207,CenterNet,,WRodzinie,wcześniej MNO: T-Mobile Polska
7208,P4,,Play,wcześniej MVNO: WRodzinie
7209,CenterNet,,WRodzinie / a2 mobile,wcześniej MNO: T-Mobile Polska
721,Polkomtel,,Plus,
722,Polkomtel,,Plus,
723,Polkomtel,,Plus,
724,Polkomtel,,Plus,
725,Polkomtel,,Plus,wcześniej: 36i6
726,Polkomtel,,Plus,wcześniej: 36i6
7270,Polkomtel,,Plus,
7271,Nordisk Polska,,Nordisk,
7272,T-Mobile Polska,,TuBiedronka,
7273,T-Mobile Polska,,TuBiedronka,
7274,Polkomtel,,Plus,nieużywany
7275,Polkomtel,,Plus,nieużywany
7276,Polkomtel,,Plus,nieużywany
7277,Polkomtel,Telestrada,White Mobile,
7278,Polkomtel,Klucz Telekomunikacja,Klucz Mobile,
7279,Polkomtel,,FM Group Mobile,
7280,Mobyland,,,nieużywany
7281,T-Mobile Polska,,T-Mobile,
7282,T-Mobile Polska,,T-Mobile,
7283,T-Mobile Polska,,T-Mobile,
7284,T-Mobile Polska,,T-Mobile,
7285,T-Mobile Polska,,T-Mobile,
7286,T-Mobile Polska,,T-Mobile,
7287,T-Mobile Polska,,T-Mobile,
7288,T-Mobile Polska,,T-Mobile,
7289,T-Mobile Polska,,T-Mobile,
7290,P4,,Play,wcześniej MVNO: GaduAIR[2]
7291,P4,,Play,wcześniej MVNO: GaduAIR[2]
7292,,Lycamobile,Lycamobile,
7293,,Lycamobile,Lycamobile,
7294,,Lycamobile,Lycamobile,
7295,,Lycamobile,Lycamobile,
7296,,Lycamobile,Lycamobile,
72970,,AMD Telecom S.A.,,nieużywany
72971,Polkomtel,Sat Film,Sat Film,
72972,P4,COMPATEL LIMITED,,nieużywany
72973,P4,NEXTGEN MOBILE LTD,,nieużywany
72974,P4,NEXTGEN MOBILE LTD,,nieużywany
72975,P4,CALLFREEDOM Sp. z o.o.,,nieużywany
72976,P4,Sat Film,Sat Film,
72977,P4,UAB VORTUMO,,nieużywany
72978,P4,UAB VORTUMO,,nieużywany
72979,P4,UAB VORTUMO,,nieużywany
7298,Polkomtel,Premium Mobile,Premium Mobile,
72990,,TELCO LEADERS LTD,,
730,P4,,Play,
731,P4,,Play,
732,P4,Virgin Mobile,Virgin Mobile,
733,P4,,Play,
734,T-Mobile Polska,,T-Mobile,
735,T-Mobile Polska,,T-Mobile,
7360,,Virgin Mobile,Virgin Mobile,
7361,T-Mobile Polska,,T-Mobile,
7362,T-Mobile Polska,,T-Mobile,
7363,T-Mobile Polska,,T-Mobile,
7364,T-Mobile Polska,,T-Mobile,
7365,T-Mobile Polska,,T-Mobile,
7366,T-Mobile Polska,,T-Mobile,
7367,T-Mobile Polska,Virgin Mobile,Virgin Mobile,
7368,T-Mobile Polska,Virgin Mobile,Virgin Mobile,
7369,T-Mobile Polska,Virgin Mobile,Virgin Mobile,
7370,Polkomtel,,Plus,
7371,Polkomtel,,Plus,
7372,Polkomtel,,Plus,
7373,Polkomtel,Virgin Mobile,Virgin Mobile,
7374,Polkomtel,Virgin Mobile,Virgin Mobile,
7375,Polkomtel,Virgin Mobile,Virgin Mobile,
7376,Polkomtel,Virgin Mobile,Virgin Mobile,
7377,Polkomtel,Virgin Mobile,Virgin Mobile,
7378,Polkomtel,Virgin Mobile,Virgin Mobile,
7379,Polkomtel,Virgin Mobile,Virgin Mobile,
738,PKP Polskie Linie Kolejowe,,,
7390,P4,,Play,
7391,,Mundio Mobile,Vectone,nieużywany – kwarantanna
7392,P4,,Play,
73930,Vectra,,Vectra,
73931,,Cyfrowy Polsat,Cyfrowy Polsat,
73932,,Cyfrowy Polsat,Cyfrowy Polsat,
73933,,Cyfrowy Polsat,Cyfrowy Polsat,
73934,,Cyfrowy Polsat,Cyfrowy Polsat,
73935,,Cyfrowy Polsat,Cyfrowy Polsat,
73936,,Cyfrowy Polsat,Cyfrowy Polsat,
73937,,Cyfrowy Polsat,Cyfrowy Polsat,
73938,,Cyfrowy Polsat,Cyfrowy Polsat,
73939,,Cyfrowy Polsat,Cyfrowy Polsat,
7394,,Lycamobile,Lycamobile,
7395,,Lycamobile,Lycamobile,
7396,,Lycamobile,Lycamobile,
7397,,Cyfrowy Polsat,Cyfrowy Polsat,
7398,,Cyfrowy Polsat,Cyfrowy Polsat,
73991,,Interpremium Net Sp. z o.o.,,
73992,,MobiWeb Telecom Limited,,
73993,,SIA NetBalt,,
7800,Orange Polska S.A.,,,
7801,Orange Polska S.A.,,,
78020,,Limitless Mobile Sp. z o.o.,,
78021,Orange Polska S.A.,Inea,Inea,
78022,Orange Polska S.A.,Inea,Inea,
78023,Orange Polska S.A.,Inea,Inea,
78024,Orange Polska S.A.,Inea,Inea,
78025,,Interactive Digital Media GmbH,,
78026,,SIA NetBalt,,
78027,Orange Polska S.A.,Inea,Inea,
78028,,METROPORT Sp. z o.o.,,
78029,,Limitless Mobile Sp. z o.o.,,
7807,P4,,Play,
7808,P4,,Play,
781,Polkomtel,,Plus,
782,Polkomtel,,Plus,
7830,Polkomtel,,Plus,
7831,Polkomtel,,Plus,
7832,Polkomtel,,Plus,
7833,Polkomtel,,Plus,wcześniej MVNO: MBank mobile
7834,Polkomtel,,Plus,
7835,Polkomtel,,Plus,
7836,Polkomtel,,Plus,
7837,Polkomtel,,Plus,
7838,Polkomtel,,Plus,
7839,Polkomtel,,Plus,
784,T-Mobile Polska,,T-Mobile,
785,Polkomtel,,Plus,
78608,,Toya Sp. z o.o.,Toya,
7861,P4,,Play,wcześniej MVNO: MNI
7862,P4,,Play,wcześniej MVNO: MNI
7865,Orange Polska S.A.,,,
7866,Orange Polska S.A.,,,
7867,Orange Polska S.A.,,,
7868,Orange Polska S.A.,,,
7869,Orange Polska S.A.,,,
7870,T-Mobile Polska,,Heyah,
7871,T-Mobile Polska,,Heyah,
7872,T-Mobile Polska,,Heyah,
7873,T-Mobile Polska,,Heyah,
7874,T-Mobile Polska,,Heyah,
7875,T-Mobile Polska,,Heyah,
7876,T-Mobile Polska,,T-Mobile,
7877,T-Mobile Polska,,T-Mobile,
7878,T-Mobile Polska,,Heyah,
7879,T-Mobile Polska,,Heyah,
788,T-Mobile Polska,,Heyah,
7890,Orange Polska S.A.,,Orange,wcześniej MVNO: myAvon[3]
7891,Orange Polska S.A.,,Orange,wcześniej MVNO: myAvon[3]
7892,Orange Polska S.A.,,Orange,wcześniej MVNO: myAvon[3]
7893,Orange Polska S.A.,,Orange,wcześniej MVNO: myAvon[3]
7894,Orange Polska S.A.,,Orange,wcześniej MVNO: myAvon[3]
7895,Polkomtel,,,wcześniej MVNO: myAvon[3]
7896,Polkomtel,,,wcześniej MVNO: myAvon[3]
7897,Polkomtel,,,wcześniej MVNO: myAvon[3]
7898,Polkomtel,,,wcześniej MVNO: myAvon[3]
7899,Orange Polska S.A.,,,wcześniej MVNO: myAvon[3]
790,P4,,Play,
791,P4,,Play,
792,P4,,Play,
7930,P4,,Play,
7931,P4,,Play,
7932,P4,,Play,
7933,P4,,Play,
7934,P4,,Play,
7935,P4,,Play,
7936,P4,,Play,
7937,P4,,Play,
7938,P4,Netia,Netia Mobile,
7939,P4,,Play,
794,P4,,Play,
7950,P4,,Play,
7951,T-Mobile Polska,,T-Mobile,
7952,T-Mobile Polska,,T-Mobile,
7953,T-Mobile Polska,,T-Mobile,
7954,T-Mobile Polska,,T-Mobile,
7955,T-Mobile Polska,,T-Mobile,
7956,P4,,Play,
7957,P4,,Play,
7958,P4,,Play,
7959,P4,,Play,
796,P4,,Play,
797,Orange Polska S.A.,,Orange,
798,Orange Polska S.A.,,Orange,
7990,Orange Polska S.A.,,Orange,
7991,P4,Virgin Mobile,Virgin Mobile,
7992,P4,Virgin Mobile,Virgin Mobile,
7993,P4,,Play,
7994,P4,AHMES Sp. z o.o.,Tele25,
7995,P4,,Play,
7997,Orange Polska S.A.,,,nieużywany
7998,Orange Polska S.A.,,,nieużywany
7999,Orange Polska S.A.,,,nieużywany
880,T-Mobile Polska,,Heyah,
8810,T-Mobile Polska,,T-Mobile,
8811,CenterNet,,CenterNet,
8812,P4,,Play,
8813,P4,,Play,
8814,P4,,Play,
8815,P4,,Play,
8816,P4,,Play,
8817,P4,,Play,
8818,T-Mobile Polska,,T-Mobile,
8819,T-Mobile Polska,,T-Mobile,
882,T-Mobile Polska,,T-Mobile,wcześniej MVNO: Mobilking[4]
8822,T-Mobile Polska,,TuBiedronka,
8830,P4,,Play,
8831,P4,,Play,
8832,P4,,Play,
8833,T-Mobile Polska,,T-Mobile,
8834,P4,,Play,
8835,P4,,Play,
8836,P4,,Play,
8837,P4,,Play,
8838,T-Mobile Polska,,,nieużywany
8839,P4,,Play,
8840,P4,,Play,
8841,T-Mobile Polska,,Heyah,
8842,T-Mobile Polska,,Heyah,
8843,P4,,Play,
8844,Aero2,,,nieużywany
88450,9,Next Mobile Sp. z o.o,,,data przydziału 2023-09-12 14:45
88451,VikingCo Poland Sp. z o.o.,,,data przydziału 2023-04-28 14:45
88452,3,Next Mobile Sp. z o.o.,,,data przydziału 2024-02-27 13:45
88455,PRIVEE Sp. z o.o.,,,data przydziału 2023-09-07 14:45
88456,Oskar Rybczyński,,ArkanaVoIP.pl,data przydziału 2023-10-01 14:45
88457,THULIUM Sp. z o.o.,,,data przydziału 2024-03-26 13:45
88458,YATECO OÜ,,,data przydziału 2023-12-13 13:45
8846,P4,,Play,
8847,P4,,Play,
8848,P4,,Play,
8849,P4,,Play,
885,Polkomtel,,Plus,
886,T-Mobile Polska,,Heyah,
887,Polkomtel,,iPlus,
888,T-Mobile Polska,,Heyah,
889,T-Mobile Polska,,Heyah